0,5.106389239098086
1,5.106389239098086
2,5.106389239098086
3,5.089757704306266
4,4.661186120529404
5,5.670477103007606
6,4.509066320168087
7,5.741189528966598
8,5.741189528966598
9,4.928270664921967
10,4.877002712726186
11,4.877002712726186
12,4.843865739411275
13,4.056469285737194
14,6.1000243067273
15,6.1000243067273
16,6.1000243067273
17,5.855126024045264
18,5.811243169150368
19,5.811243169150368
20,5.3660400505816845
21,6.567857291998941
22,6.3753310330598865
23,6.446043459018879
24,5.275009439840699
25,5.633124594974247
26,5.538428105246058
27,5.581856642778467
28,5.581856642778467
29,5.581856642778467
30,4.761323215789474
31,5.289019940437716
32,6.8048782367795795
33,6.8048782367795795
34,6.8048782367795795
35,6.111073802206962
36,6.745874092075474
37,5.881687275835063
38,5.58885057349431
39,5.230861801204746
40,5.230861801204746
41,5.214230266412926
42,4.785658682636063
43,5.987475924053319
44,5.794949665114266
45,5.865662091073259
46,5.865662091073259
47,4.958046737300436
48,5.001475274832846
49,5.001475274832846
50,4.7086385724920925
51,4.78370748850611
52,5.805208259626645
53,3.968489146671593
54,7.9757681006061665
55,8.73238222345474
56,6.577275973877747
57,5.450918602960162
58,6.304460909973436
59,7.3260127588249215
60,5.783696906966378
61,6.79396350938741
62,5.4887475736404845
63,6.169901825989384
64,7.179192808467588
65,7.249905234426578
66,6.385718418186166
67,6.352581444871256
68,7.60874001218728
69,6.716026743259116
70,7.363841729505244
71,5.552485137781397
72,5.613574327401728
73,5.099888103350503
74,4.488862594526567
75,6.3205195777877705
76,6.3205195777877705
77,5.702383405169838
78,7.232252202108718
79,2.60553571939845
80,4.339654059615708
81,5.3105892715305165
82,5.674034569918375
83,5.406992145145785
84,6.166550577100172
85,6.166550577100172
86,6.923164699948748
87,5.829711030027281
88,6.801350866968685
89,5.904027077413363
90,6.330570284825809
91,5.885367166257126
92,6.9653705746943215
93,6.068046785138998
94,5.826003997545184
95,5.553188933640874
96,5.01135683412483
97,4.566153715556149
98,5.7679709569734054
99,4.674517287051939
100,4.414033915194832
101,4.475123104815163
102,3.9614368807639364
103,4.871151300962584
104,5.11227863282588
105,5.319151993990377
106,4.873948875421696
107,6.0757661168389525
108,5.420073792691427
109,5.2383907618917345
110,4.901551214818844
111,4.641067842961736
112,5.873191051760248
113,4.9758672622049245
114,4.188470808530841
115,5.098185228729488
116,6.531237130993455
117,7.043060452811004
118,7.166037420861969
119,7.166037420861969
120,7.166037420861969
121,6.258422067089147
122,7.524872198622669
123,7.524872198622669
124,7.279973915940633
125,5.160347422861515
126,5.795147712730027
127,6.153982490490729
128,5.909084207808694
129,5.8263854356318365
130,4.776465482270941
131,5.421666982175403
132,6.443167753295938
133,5.594504884405497
134,5.65852936757408
135,6.28619675539762
136,6.459034657627715
137,6.198551285770608
138,7.430674494569119
139,6.259640475390939
140,7.789509272329821
141,7.789509272329821
142,5.606202713899782
143,4.901909316828014
144,4.51989162127761
145,6.0357499176194755
146,6.5893645041628925
147,5.688437093180482
148,6.660076930121886
149,5.503053411540721
150,7.0189117078825864
151,6.774013425200551
152,5.865791397366593
153,4.964863986384183
154,4.704380614527075
155,5.936503823325586
156,4.765469804147405
157,4.77948030474442
158,6.295338601086287
159,6.0504403184042514
160,5.591812877266531
161,6.029574223040473
162,5.2527927463484785
163,5.053398564111701
164,5.17090459619311
165,5.089875873635884
166,5.8464899964844586
167,5.6539637375454035
168,5.6539637375454035
169,4.492552954705884
170,4.492552954705884
171,4.553642144326215
172,4.553642144326215
173,4.860489347263984
174,4.827352373949073
175,4.039955920274992
176,5.280873857932895
177,4.567652644923232
178,6.0835109412650965
179,5.146780860743925
180,4.701577742175242
181,5.710868724653444
182,5.710868724653444
183,5.710868724653444
184,4.8099413136710325
185,4.549457941813926
186,4.610547131434256
187,4.873965796839615
188,4.884257361057115
189,4.884257361057115
190,4.624557632031272
191,6.140415928373137
192,6.031213639549127
193,4.904856268631546
194,6.595301503458646
195,5.6943740924762345
196,5.43389072061913
197,5.494979910239459
198,5.801827113177226
199,4.596341510029861
200,4.698183568042537
201,3.4699841391122774
202,4.151138391461179
203,5.352955632878436
204,5.160429373939381
205,4.2595019629569695
206,3.999018591099861
207,3.999018591099861
208,5.231141799898375
209,4.060107780720192
210,4.323526446125552
211,4.333818010343049
212,3.5464215566689674
213,5.761594699566771
214,4.074118281317209
215,5.5899765776590735
216,6.07872115685993
217,6.733493221695829
218,6.540966962756774
219,5.640039551774363
220,5.379556179917256
221,5.379556179917256
222,6.611679388715767
223,5.440645369537586
224,5.714355599160444
225,4.926959145486362
226,6.1678770831442655
227,7.142132288384166
228,5.454655870134602
229,5.2201134015389865
230,6.910558636366088
231,6.07365570855226
232,6.08394727276976
233,5.456955215778035
234,5.365924605037047
235,4.619808007195242
236,5.851931215993753
237,5.526316170221193
238,5.587405359841523
239,5.622359998690378
240,5.622359998690378
241,6.643860769810915
242,5.005680077075782
243,6.773432850423056
244,5.953918873817244
245,5.902650921621464
246,6.323035432290376
247,5.991831914831118
248,6.232959246694414
249,5.8054805085135746
250,6.0791907381364325
251,6.532712222120254
252,6.744311982975864
253,4.135614561364079
254,6.131860759019741
255,5.1697974302141105
256,5.454283601906209
257,6.018371465815729
258,6.018371465815729
259,5.117444054833318
260,4.856960682976211
261,4.918049872596542
262,4.918049872596542
263,6.619536791443121
264,4.932060373193557
265,6.447918669535422
266,6.203020386853385
267,5.440345636622767
268,6.1969597594713415
269,4.843022717692767
270,6.075145926491279
271,4.820700849666892
272,4.311023400363905
273,4.375497731098211
274,5.3847887135764125
275,4.483861302594001
276,4.483861302594001
277,4.223377930736893
278,5.4555011395354045
279,4.284467120357224
280,4.591314323294992
281,4.591314323294992
282,4.591314323294992
283,4.558177349980081
284,3.7707808963059977
285,5.985954039203803
286,4.680495316504645
287,4.298477620954239
288,5.5694376346140695
289,4.941705222246533
290,5.698319345095108
291,5.505793086156053
292,4.604865675173641
293,5.576505512115045
294,3.891785268885639
295,3.446116349023491
296,3.446116349023491
297,2.9364388997205033
298,4.202730471872066
299,4.01020421293301
300,3.1092768019505987
301,3.1092768019505987
302,2.848793430093493
303,4.080916638892003
304,4.080916638892003
305,4.080916638892003
306,2.9098826197138212
307,3.173301285119182
308,3.2167298226515904
309,3.2167298226515904
310,3.1835928493366783
311,2.3961963956625976
312,3.261412940875508
313,2.7517354915725205
314,3.244781406083688
315,2.816209822306825
316,4.018027063724082
317,2.924573393802616
318,2.924573393802616
319,2.6640900219455093
320,3.89621323074402
321,3.89621323074402
322,3.89621323074402
323,2.9885978769711983
324,3.0320264145036084
325,3.0320264145036084
326,3.1212074077132614
327,4.010149725822686
328,5.78702469941986
329,5.5245011997330495
330,5.753652732328961
331,6.5102668551775364
332,6.3177405962384805
333,6.3177405962384805
334,5.156329813398963
335,5.480837668424652
336,5.524266205957061
337,6.918905921865871
338,5.231429503616308
339,6.747287799958174
340,6.502389517276138
341,6.502389517276138
342,5.077021124074918
343,3.8783334674464105
344,3.861701932654591
345,3.433130348877728
346,3.5414939203735187
347,3.3561102387337574
348,4.582565968559875
349,3.2946986746933695
350,2.9443852758247426
351,2.9443852758247426
352,4.9106799574251045
353,4.6348305106518435
354,3.5345089174326554
355,3.8926240725662047
356,5.235995836279236
357,5.235995836279236
358,2.7458468556048206
359,3.930537113580078
360,4.1716644454433744
361,6.5813107656248775
362,6.652023191583871
363,5.480989172405689
364,5.581295575089044
365,6.666871907109111
366,4.426900704541424
367,4.4703292420738325
368,5.864968957982645
369,4.559510235283486
370,5.2703798886698365
371,4.538163868454644
372,5.30803848502037
373,4.349339521004535
374,4.913427384914055
375,4.076524457100224
376,4.119952994632634
377,4.086816021317723
378,3.299419567643641
379,5.514592710541445
380,3.8271162922918815
381,5.098076305951712
382,4.046021607021664
383,4.6575411143373255
384,5.197094458754342
385,4.37758048214853
386,5.720952245861561
387,3.158293030548455
388,3.9149071533970288
389,3.9070298154956333
390,5.6531837207538
391,5.741053195132903
392,5.793317737224874
393,4.892390326242462
394,4.631906954385354
395,5.870625275745043
396,4.9667063736285435
397,4.9667063736285435
398,4.309232037717885
399,6.275526719318249
400,5.705529632369086
401,4.748503191982853
402,5.757794174461056
403,4.596383391621537
404,4.596383391621537
405,5.835101712981227
406,4.143786357190641
407,5.942443095498714
408,5.9518933049829155
409,7.03189671342011
410,6.124281359647289
411,6.134572923864787
412,7.145833208498776
413,5.1906634341457165
414,5.373343053027585
415,6.039924877289924
416,5.84739861835087
417,4.946471207368458
418,4.685987835511351
419,4.685987835511351
420,4.685987835511351
421,5.918111044309863
422,5.01049569053704
423,5.02078725475454
424,5.02078725475454
425,4.233390801080457
426,3.958414963303845
427,4.761087525728698
428,6.276945822070561
429,6.032047539388527
430,6.032047539388527
431,6.8812669819601915
432,5.7878133120387245
433,5.527329940181618
434,6.759453148980128
435,5.895266332739716
436,5.862129359424806
437,6.529833502902301
438,6.529833502902301
439,5.368422720062782
440,6.959380706621993
441,5.8276216531374105
442,5.0388651854571505
443,5.264470851311027
444,6.2757311359450165
445,5.077819085702506
446,9.226584552610198
447,6.736435571935784
448,7.720134487928761
449,8.92195172934602
450,9.158972674126655
451,7.8371687304554385
452,4.460833540193274
453,4.460833540193274
454,3.9511560908902883
455,4.444202005401455
456,4.015630421624592
457,5.024921404102794
458,4.123993993120384
459,4.123993993120384
460,4.188018476288965
461,4.231447013821375
462,4.231447013821375
463,4.198310040506464
464,3.4109135868323817
465,4.651831524490285
466,5.454468607822487
467,5.454468607822487
468,5.209570325140452
469,4.492263725610019
470,4.492263725610019
471,4.492263725610019
472,4.047060607041336
473,5.056351589519538
474,4.155424178537126
475,4.155424178537126
476,3.8949408066800193
477,3.956029996300349
478,4.219448661705709
479,4.262877199238119
480,4.683261709907029
481,3.9700404968973664
482,5.485898793239232
483,5.485898793239232
484,5.485898793239232
485,5.241000510557195
486,6.589138682202888
487,6.279236483842907
488,5.76955903453992
489,5.743002754533238
490,6.006421419938598
491,6.049849957471007
492,5.229316530482015
493,5.757013255130256
494,7.272871551472121
495,7.027973268790085
496,6.108544072958766
497,6.865158195807343
498,5.771704525885876
499,5.511221154028768
500,5.930425498782649
501,7.10217914058798
502,6.857280857905945
503,5.987070602153791
504,5.970439067361972
505,6.527074369357221
506,6.264550869670409
507,6.004851140644568
508,5.2387571880178685
509,6.505048760169431
510,5.411595090247964
511,5.151111718390856
512,4.698514683959961
513,6.74206970495007
514,5.166192107420673
515,4.646589912902822
516,4.92030014252568
517,4.660600413499838
518,6.176458709841705
519,7.030970180981937
520,7.139333752477726
521,7.298054725374497
522,7.246786773178718
523,6.061941079540883
524,4.968487409619417
525,6.545691999305585
526,5.752217609024167
527,16.17165276809889
528,5.539248407005482
529,6.077822901313651
530,6.077822901313651
531,5.784768132871534
532,7.1343828928573005
533,6.116327007998401
534,6.021630518270212
535,6.263675836403316
536,4.969549791037016
537,7.043182367121697
538,4.252035541412378
539,5.262444426304818
540,5.722748080561552
541,6.2345714023791015
542,5.824590138574227
543,4.59639070964397
544,5.38590853348866
545,5.544629506385432
546,5.544629506385432
547,5.691978334790346
548,5.493361554189652
549,6.888001270098463
550,4.397852289424048
551,5.582542547399305
552,5.582542547399305
553,5.823669879262602
554,5.823669879262602
555,4.039789805209313
556,4.551613127026863
557,3.2637458331603595
558,4.023158270417493
559,4.023158270417493
560,4.023158270417493
561,4.141631863221987
562,3.702950258136422
563,4.681185207639002
564,3.8616712310331938
565,5.205042994746224
566,3.8995842720470657
567,3.8995842720470657
568,4.140711603910361
569,4.140711603910361
570,5.049780285375499
571,5.033148750583679
572,5.033148750583679
573,5.1516223433881745
574,3.923422914457916
575,4.871661711199379
576,5.019010539604293
577,4.820393759003599
578,6.21503347491241
579,5.150702084076549
580,4.428937042973688
581,4.53730061446948
582,4.351916932829718
583,5.867775229171585
584,4.894965853381809
585,3.6070985595153067
586,4.36651099677244
587,4.36651099677244
588,3.2567851606466753
589,4.110327467659951
590,4.352372785793054
591,4.57414051586127
592,3.058246740426756
593,4.242936998402014
594,4.242936998402014
595,4.4840643302653085
596,4.0608391138382185
597,4.820251551095353
598,3.7105257149695894
599,5.676820396569952
600,5.478278488316862
601,4.658764511711052
602,4.658764511711052
603,4.658764511711052
604,4.564068021982864
605,4.806113340115967
606,5.027881070184184
607,3.511987294749668
608,4.696677552724926
609,4.696677552724926
610,4.937804884588223
611,4.937804884588223
612,5.102000983152234
613,6.717982265883968
614,6.51944035763088
615,5.69992638102507
616,5.694026342729368
617,5.532539303345069
618,6.273225686325083
619,5.096448828569411
620,6.074683778071993
621,5.255169801466183
622,5.6242863599393145
623,5.2930828424800564
624,5.236364014175619
625,4.726686564872634
626,4.460320042126668
627,4.7911608956069385
628,4.7911608956069385
629,5.9929781370241955
630,4.899524467102729
631,4.700130284865953
632,4.186444060814729
633,4.186444060814729
634,4.714140785462967
635,6.229999081804834
636,6.152700289412142
637,5.501281060726855
638,6.522781831847393
639,5.234914537980889
640,6.112800568042519
641,5.832839935853723
642,6.201956494326854
643,4.686062718892339
644,7.279134435315776
645,5.085193973920347
646,4.639990855351666
647,4.562970745207695
648,5.833930758867526
649,3.5710533212244773
650,4.837344893376038
651,3.743891223454572
652,3.4834078515974656
653,4.715531060395977
654,3.5444970412177956
655,4.049961024756259
656,3.8513442441555634
657,3.8182072708406536
658,3.030810817166571
659,3.030810817166571
660,3.5585075418148118
661,3.5585075418148118
662,5.074365838156677
663,4.829467555474642
664,5.203168039042926
665,5.534008892523199
666,6.735826133940454
667,4.929292057730986
668,6.9728470787210926
669,5.335827991367372
670,4.05068756211591
671,4.05068756211591
672,5.059978544594111
673,3.8985677617545917
674,5.130690970553103
675,4.266504154312692
676,4.2333671809977815
677,3.973667451971938
678,5.244627465631769
679,6.005799414684459
680,4.720658985432997
681,5.922476226850253
682,5.922476226850253
683,5.729949967911199
684,4.56853918507168
685,5.800662393870192
686,5.135092358230474
687,4.936475577629779
688,4.115942150640785
689,4.115942150640785
690,4.26531494258972
691,2.980174513338258
692,2.980174513338258
693,4.181991754755515
694,4.181991754755515
695,3.989465495816459
696,4.060177921775452
697,2.8891439025972714
698,3.162854132220129
699,2.375457678546047
700,2.9031544031942866
701,4.765221277524521
702,5.967038518941777
703,4.873584849020311
704,4.688201167380551
705,4.688201167380551
706,6.204059463722416
707,4.477729555709319
708,4.477729555709319
709,4.285203296770263
710,3.6903456870895384
711,2.6711954794998496
712,3.1988922041480903
713,6.235328619616868
714,6.799416483526389
715,5.898489072543977
716,5.638005700686869
717,5.699094890307199
718,5.185408666255974
719,7.228963687246082
720,6.836098972143945
721,6.606712445772044
722,6.304932419363534
723,7.995377654190637
724,6.833966871351118
725,8.066090080149628
726,6.895056060971449
727,8.596542979818027
728,6.909066561568463
729,8.180026575228293
730,5.750281081238758
731,6.279315533226342
732,6.892626484832386
733,5.607486055580924
734,5.823302647777706
735,5.002769220788712
736,6.243687158446616
737,6.8014259590967825
738,5.5991215039834925
739,6.855280071299515
740,6.610381788617481
741,6.500013068046254
742,5.0627528384334735
743,5.0627528384334735
744,5.123842028053804
745,5.4306892309915735
746,4.610155804002579
747,6.408812542310651
748,6.408812542310651
749,4.355839089842177
750,5.365130072320377
751,4.203719289480859
752,5.435842498279371
753,4.528227144506548
754,3.751122255049964
755,4.992040192707869
756,5.9662953979477695
757,4.2788189796982055
758,5.549778993358034
759,5.549778993358034
760,5.135641830050134
761,6.337459071467391
762,6.144932812528335
763,6.144932812528335
764,5.244005401545923
765,4.983522029688816
766,6.215645238487328
767,5.044611219309146
768,5.044611219309146
769,5.3080298847145055
770,5.351458422246915
771,5.771842932915825
772,6.57448001624803
773,9.242037929120663
774,8.940545906764426
775,7.91111672001154
776,8.932668568863026
777,4.88419909614146
778,3.783877502922272
779,9.420126344232692
780,8.258715561393174
781,9.60477526527035
782,11.280120924583505
783,6.193322050464542
784,7.4782925647213885
785,7.026507353141614
786,4.022347534482096
787,3.24630356243314
788,3.5771444159134127
789,4.77896165733067
790,4.586435398391615
791,4.586435398391615
792,3.6855079874092036
793,3.486113805172427
794,3.749532470577786
795,3.7929610081101957
796,3.759824034795285
797,2.9724275811212006
798,3.500124305769443
799,5.015982602111309
800,4.7710843194292725
801,4.7710843194292725
802,5.063862912576884
803,5.698663202445395
804,4.527629183267215
805,6.0574979802060955
806,5.81259969752406
807,4.677342992465132
808,5.241430856374652
809,5.241430856374652
810,4.141109263155464
811,4.414819492778321
812,4.414819492778321
813,3.352447201327628
814,5.426079777412309
815,5.319170264994179
816,4.5431262929452245
817,4.873967146425498
818,4.873967146425498
819,6.075784387842752
820,5.883258128903698
821,5.883258128903698
822,5.883258128903698
823,4.782936535684511
824,5.046355201089871
825,5.05664676530737
826,4.269250311633286
827,3.994274473856674
828,6.067907049941358
829,5.121921764825068
830,4.164895324438836
831,5.366712565856092
832,5.174186306917038
833,5.174186306917038
834,5.174186306917038
835,4.0738647136978505
836,4.0738647136978505
837,4.33728337910321
838,3.5601784896466238
839,4.087875214294865
840,5.358835227954696
841,6.422232596959124
842,4.784051904223992
843,6.545209565010087
844,5.647885775454764
845,6.659146060088752
846,3.936833161565649
847,4.526956803173563
848,4.8006670327964205
849,4.264479423885499
850,5.05399724773019
851,4.806155249983634
852,5.777795086925037
853,4.606761067746857
854,4.8701797331522165
855,4.913608270684626
856,4.880471297369714
857,6.136629864685738
858,5.891731582003702
859,2.406556397789566
860,2.713403600727335
861,2.6802666274124247
862,1.6178943359617302
863,2.420566898386582
864,3.691526912046412
865,4.636908748243248
866,4.347589162018224
867,4.959108669333887
868,3.7309092404036273
869,5.498662013750903
870,3.807346657960318
871,4.717061078158965
872,4.33504338260856
873,4.958188410022261
874,5.050715890327899
875,4.705731872760831
876,3.9296879007118766
877,4.807573930773506
878,4.260528754192148
879,5.269819736670351
880,4.108408953830832
881,5.340532162629343
882,4.432916808856522
883,4.674962126989626
884,4.47634534638893
885,3.6558119193999365
886,3.6558119193999365
887,3.6558119193999365
888,4.183508644048178
889,5.6993669403900435
890,5.592354150028032
891,5.575722615236214
892,5.147151031459352
893,6.156442013937553
894,5.255514602955141
895,4.995031231098035
896,5.056120420718365
897,5.319539086123724
898,5.561584404256828
899,5.329830650341224
900,4.54243419666714
901,4.54243419666714
902,5.070130921315382
903,4.945406411416731
904,4.169362439367779
905,5.047248469429406
906,4.50020329284805
907,4.50020329284805
908,4.50020329284805
909,4.60856686434384
910,4.348083492486732
911,5.5802067012852445
912,4.409172682107062
913,4.672591347512423
914,4.672591347512423
915,4.682882911729921
916,4.423183182704079
917,4.423183182704079
918,4.423183182704079
919,5.694143196363909
920,4.141486263176865
921,5.019372293238494
922,4.472327116657137
923,5.48161809913534
924,4.580690688152926
925,5.552330525094331
926,4.688143708853918
927,3.867610281864925
928,3.867610281864925
929,4.395307006513166
930,4.395307006513166
931,4.395307006513166
932,5.911165302855031
933,5.698515404767801
934,5.269943820990938
935,5.269943820990938
936,5.378307392486729
937,5.117824020629621
938,6.349947229428134
939,5.178913210249951
940,5.442331875655312
941,5.4857604131877205
942,5.452623439872809
943,4.665226986198726
944,5.192923710846967
945,6.4638837245067995
946,4.174399180704263
947,4.743950781045527
948,4.743950781045527
949,3.9668458915889415
950,5.8049438393455
951,5.555535674537158
952,3.8698903263525324
953,3.092785436895948
954,4.89144217520402
955,7.205596999813728
956,5.185786312382681
957,5.287628370395356
958,4.740583193813999
959,4.740583193813999
960,5.942400435231256
961,5.942400435231256
962,5.7498741762922005
963,4.848946765309788
964,5.8205866022511925
965,4.649552583073013
966,5.8271817148123715
967,4.91297124847837
968,4.91297124847837
969,4.91297124847837
970,4.923262812695868
971,4.1358663590217875
972,4.1358663590217875
973,4.1358663590217875
974,6.179421380011894
975,5.286708111083731
976,6.905871543712157
977,7.7458088543949355
978,7.662485666560731
979,6.569031996639264
980,6.369637814402488
981,7.89950661134137
982,5.878448787318907
983,5.980290845331581
984,6.7183860980016865
985,5.433245668750226
986,5.433245668750226
987,6.635062910167482
988,6.635062910167482
989,6.635062910167482
990,5.281125868388908
991,6.513249077187419
992,6.519844189748597
993,5.605633723414598
994,5.605633723414598
995,5.649062260947006
996,4.828528833958013
997,4.828528833958013
998,6.627185572266083
999,6.563079123092426
1000,6.016033946511071
1001,7.217851187928328
1002,6.188422001175443
1003,5.306498733532772
1004,6.315789716010974
1005,5.478886788197145
1006,4.7017818987405615
1007,3.900594716927773
1008,3.900594716927773
1009,3.900594716927773
1010,5.10241195834503
1011,4.909885699405975
1012,3.7484749165664573
1013,3.8095641061867864
1014,4.987193237926146
1015,4.072982771592145
1016,4.116411309124555
1017,3.295877882135562
1018,5.339432903125669
1019,4.446719634197505
1020,5.094534620443632
1021,5.463770790790176
1022,5.572134362285965
1023,5.311650990428859
1024,5.636158845454548
1025,5.6795873829869565
1026,4.859053955997965
1027,4.859053955997965
1028,7.194767585234787
1029,6.165338398481903
1030,6.175629962699401
1031,7.937524168450004
1032,6.471321347943335
1033,5.650787920954342
1034,7.3812304591873685
1035,7.363840278691081
1036,7.4070565934507995
1037,4.691947191526795
1038,4.1822697422238075
1039,4.1822697422238075
1040,5.531884502209575
1041,4.513828617350676
1042,5.857200381063707
1043,4.551741658364549
1044,4.551741658364549
1045,4.551741658364549
1046,4.792868990227845
1047,5.1771821905817
1048,4.667504741278712
1049,4.401138218532746
1050,6.017119501264478
1051,4.9990636164055795
1052,5.036976657419453
1053,4.632860067006343
1054,5.12590598151751
1055,5.12590598151751
1056,4.016180145391747
1057,5.777337806177841
1058,5.002331983147083
1059,5.243459315010379
1060,5.243459315010379
1061,5.136624030079175
1062,4.62694658077619
1063,4.62694658077619
1064,4.360580058030223
1065,5.976561340761956
1066,5.7780194325088665
1067,4.958505455903056
1068,4.958505455903056
1069,4.958505455903056
1070,5.105854284307971
1071,3.8117282389416722
1072,4.996418496916929
1073,5.237545828780225
1074,4.1020134630548934
1075,5.12351423417543
1076,3.8356469403089264
1077,4.713532970370555
1078,3.4853335414402986
1079,5.368305035206456
1080,4.4335723381817616
1081,4.4335723381817616
1082,4.802688896654892
1083,5.7769441018947925
1084,3.2867951212203765
1085,4.471485379195634
1086,4.471485379195634
1087,4.712612711058931
1088,4.712612711058931
1089,4.712612711058931
1090,5.77270506427672
1091,6.38422457159238
1092,6.052995987207805
1093,7.2760175812089205
1094,3.801404535616021
1095,4.412924042931683
1096,3.1847246140014254
1097,4.952477387348699
1098,4.132963410742889
1099,4.280312239147804
1100,4.081695458547108
